Age,Workclass,Fnlwgt,Education,Education_Num,Marital_Status,Occupation,Relationship,Race,Sex,Capital_Gain,Capital_Loss,Hours_Per_Week,Native_Country,Result
34,rivate,297094, HS-grad,9, Married-civ-spouse,andlers-cleaners, Husband, Black, Male,0,0,40,nited-States, <=50K
52,rivate,170562, HS-grad,9, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,60,nited-States, >50K
29,rivate,240738, HS-grad,9, Married-civ-spouse,rof-specialty, Husband, White, Male,0,0,40,nited-States, >50K
29,rivate,297544, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
25,ocal-gov,169905, Some-college,10, Married-civ-spouse,arming-fishing, Husband, White, Male,0,0,40,nited-States, <=50K
21,rivate,149637, Some-college,10, Never-married,ther-service, Not-in-family, White, Female,0,0,40,nited-States, <=50K
38,rivate,182526, Bachelors,13, Married-spouse-absent,rof-specialty, Not-in-family, White, Female,0,0,40,nited-States, <=50K
55,elf-emp-not-inc,158315, HS-grad,9, Married-civ-spouse,ales, Husband, White, Male,0,0,50,nited-States, >50K
61,elf-emp-inc,227232, Bachelors,13, Separated,ales, Not-in-family, White, Female,0,0,30,nited-States, <=50K
34,rivate,96483, Assoc-acdm,12, Never-married,dm-clerical, Not-in-family, Asian-Pac-Islander, Female,8614,0,60,nited-States, >50K
41,rivate,286970, Bachelors,13, Married-civ-spouse,dm-clerical, Husband, White, Male,0,0,40,nited-States, <=50K
27,ocal-gov,223529, Assoc-voc,11, Never-married,dm-clerical, Own-child, White, Male,0,0,43,nited-States, <=50K
78,elf-emp-not-inc,316261, Bachelors,13, Never-married,xec-managerial, Not-in-family, White, Male,99999,0,20,nited-States, >50K
40,rivate,170214, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,40,nited-States, >50K
26,elf-emp-not-inc,224361, 7th-8th,4, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,75,nited-States, <=50K
43,rivate,124919, HS-grad,9, Married-civ-spouse,ther-service, Husband, Asian-Pac-Islander, Male,0,0,60,apan, <=50K
55,,103654, HS-grad,9, Widowed,, Not-in-family, White, Female,0,0,20,nited-States, <=50K
25,rivate,306352, Assoc-voc,11, Married-civ-spouse,ech-support, Husband, White, Male,0,0,40,exico, <=50K
26,elf-emp-not-inc,227858, Some-college,10, Never-married,ther-service, Not-in-family, White, Female,0,0,48,nited-States, <=50K
43,elf-emp-inc,150533, HS-grad,9, Married-civ-spouse,ales, Husband, White, Male,0,0,68,nited-States, >50K
25,rivate,144478, Some-college,10, Never-married,ther-service, Own-child, White, Male,0,0,40,oland, <=50K
22,rivate,254547, Some-college,10, Never-married,dm-clerical, Other-relative, Black, Female,0,0,30,amaica, <=50K
52,elf-emp-not-inc,313243, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,55,nited-States, >50K
61,rivate,149981, HS-grad,9, Married-civ-spouse,dm-clerical, Wife, White, Female,2414,0,5,nited-States, <=50K
42,rivate,125461, Bachelors,13, Never-married,ales, Unmarried, White, Male,0,0,40,nited-States, <=50K
21,rivate,306967, Assoc-voc,11, Never-married,dm-clerical, Not-in-family, White, Female,0,0,40,nited-States, <=50K
44,rivate,192976, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40,nited-States, <=50K
65,rivate,192133, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,2290,0,40,reece, <=50K
56,,131608, HS-grad,9, Divorced,, Not-in-family, White, Male,0,0,10,nited-States, <=50K
33,ederal-gov,339388, Assoc-acdm,12, Divorced,ther-service, Unmarried, White, Male,0,0,40,nited-States, <=50K
22,rivate,203240, 10th,6, Never-married,dm-clerical, Not-in-family, White, Female,0,0,40,nited-States, <=50K
43,rivate,83827, HS-grad,9, Divorced,achine-op-inspct, Not-in-family, White, Female,0,0,24,nited-States, <=50K
45,elf-emp-inc,160440, HS-grad,9, Divorced,xec-managerial, Not-in-family, White, Male,0,0,42,nited-States, <=50K
42,rivate,108502, HS-grad,9, Divorced,ales, Not-in-family, White, Female,0,0,42,nited-States, <=50K
37,rivate,410913, HS-grad,9, Married-spouse-absent,arming-fishing, Unmarried, Other, Male,0,0,40,exico, <=50K
56,rivate,193818, 9th,5, Divorced,raft-repair, Not-in-family, White, Male,0,0,40,nited-States, <=50K
35,,163582, 10th,6, Divorced,, Unmarried, White, Female,0,0,16,, <=50K
40,rivate,103789, Assoc-acdm,12, Divorced,dm-clerical, Unmarried, Black, Female,0,0,32,nited-States, <=50K
31,rivate,34572, Bachelors,13, Married-civ-spouse,ales, Husband, White, Male,0,0,55,nited-States, <=50K
26,rivate,43408, Bachelors,13, Married-civ-spouse,rof-specialty, Husband, White, Male,0,0,40,nited-States, <=50K
26,tate-gov,105787, Bachelors,13, Never-married,rof-specialty, Own-child, White, Male,0,0,40,nited-States, <=50K
42,elf-emp-inc,90693, Bachelors,13, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,70,nited-States, <=50K
45,elf-emp-not-inc,285575, HS-grad,9, Married-civ-spouse,xec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40,hina, <=50K
47,ocal-gov,56482, Some-college,10, Married-civ-spouse,rof-specialty, Husband, Black, Male,7688,0,50,nited-States, >50K
22,rivate,496025, Some-college,10, Married-civ-spouse,achine-op-inspct, Husband, White, Male,0,0,40,exico, <=50K
33,rivate,382764, Bachelors,13, Never-married,xec-managerial, Own-child, White, Male,0,0,40,nited-States, <=50K
37,rivate,259284, HS-grad,9, Never-married,ransport-moving, Not-in-family, Black, Male,0,0,50,nited-States, <=50K
48,elf-emp-not-inc,185385, HS-grad,9, Married-civ-spouse,arming-fishing, Husband, White, Male,0,0,98,nited-States, <=50K
57,elf-emp-not-inc,286836, 10th,6, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,8,nited-States, <=50K
47,rivate,139145, Some-college,10, Divorced,dm-clerical, Not-in-family, White, Female,0,0,60,nited-States, <=50K
58,ocal-gov,44246, 9th,5, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,40,nited-States, <=50K
55,rivate,169611, 11th,7, Widowed,dm-clerical, Unmarried, White, Female,0,0,40,nited-States, <=50K
52,rivate,133403, Some-college,10, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,55,nited-States, <=50K
29,rivate,187327, Bachelors,13, Never-married,rof-specialty, Not-in-family, White, Male,0,0,40,nited-States, <=50K
42,rivate,180032, Masters,14, Never-married,rof-specialty, Not-in-family, White, Female,0,0,40,nited-States, <=50K
23,rivate,46561, HS-grad,9, Divorced,raft-repair, Not-in-family, White, Male,0,0,60,nited-States, <=50K
23,rivate,86065, 12th,8, Never-married,ther-service, Not-in-family, White, Female,0,0,30,nited-States, <=50K
46,elf-emp-not-inc,256014, Assoc-voc,11, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,60,nited-States, <=50K
30,rivate,188403, Some-college,10, Never-married,achine-op-inspct, Not-in-family, White, Male,0,0,40,nited-States, <=50K
43,elf-emp-not-inc,396758, Bachelors,13, Married-civ-spouse,rof-specialty, Wife, White, Female,0,1887,70,nited-States, >50K
25,rivate,60485, Some-college,10, Never-married,dm-clerical, Own-child, White, Female,0,0,30,nited-States, <=50K
32,rivate,271276, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,80,nited-States, >50K
56,rivate,229525, 9th,5, Married-civ-spouse,ransport-moving, Husband, Black, Male,0,0,40,nited-States, <=50K
33,rivate,34574, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,43,nited-States, <=50K
19,tate-gov,112432, Some-college,10, Never-married,dm-clerical, Own-child, White, Male,0,0,10,nited-States, <=50K
20,rivate,105312, Some-college,10, Never-married,ales, Own-child, White, Female,0,0,18,nited-States, <=50K
34,rivate,221396, Some-college,10, Married-civ-spouse,dm-clerical, Husband, White, Male,0,0,40,nited-States, <=50K
34,rivate,304872, 9th,5, Divorced,ther-service, Unmarried, White, Female,0,0,40,nited-States, <=50K
55,elf-emp-not-inc,319733, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
55,rivate,176012, 9th,5, Married-civ-spouse,ech-support, Wife, White, Female,0,0,23,nited-States, <=50K
31,rivate,213750, Some-college,10, Never-married,ales, Not-in-family, White, Male,0,0,45,nited-States, <=50K
30,rivate,248384, HS-grad,9, Divorced,ther-service, Unmarried, White, Female,0,0,40,nited-States, <=50K
31,rivate,351187, HS-grad,9, Divorced,ther-service, Unmarried, White, Male,0,0,40,nited-States, <=50K
51,rivate,138179, HS-grad,9, Separated,achine-op-inspct, Not-in-family, White, Male,0,1876,40,nited-States, <=50K
59,rivate,50223, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
58,rivate,117477, HS-grad,9, Divorced,dm-clerical, Unmarried, Black, Female,0,0,36,nited-States, <=50K
40,rivate,194360, 9th,5, Married-civ-spouse,andlers-cleaners, Husband, White, Male,0,0,40,nited-States, <=50K
54,rivate,118108, HS-grad,9, Married-civ-spouse,raft-repair, Husband, Black, Male,0,0,40,nited-States, <=50K
25,ocal-gov,90730, Bachelors,13, Married-civ-spouse,rof-specialty, Husband, White, Male,0,1977,40,nited-States, >50K
18,elf-emp-inc,38307, 11th,7, Never-married,arming-fishing, Own-child, White, Male,0,0,30,nited-States, <=50K
41,rivate,116391, Some-college,10, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
57,rivate,210496, 10th,6, Widowed,ther-service, Unmarried, White, Female,0,0,40,nited-States, <=50K
37,rivate,168475, HS-grad,9, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,40,nited-States, >50K
46,rivate,174386, HS-grad,9, Never-married,ther-service, Unmarried, White, Female,0,0,24,nited-States, <=50K
39,rivate,166744, HS-grad,9, Never-married,ther-service, Own-child, White, Female,0,0,38,nited-States, <=50K
19,rivate,375114, HS-grad,9, Never-married,raft-repair, Not-in-family, White, Female,0,0,40,nited-States, <=50K
41,rivate,373469, Assoc-acdm,12, Married-civ-spouse,achine-op-inspct, Husband, White, Male,0,0,40,nited-States, <=50K
54,rivate,339667, HS-grad,9, Never-married,dm-clerical, Not-in-family, White, Male,0,0,41,nited-States, <=50K
39,rivate,91711, Masters,14, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,40,nited-States, >50K
41,rivate,82049, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, >50K
26,rivate,236242, Prof-school,15, Never-married,rof-specialty, Not-in-family, White, Female,0,0,30,nited-States, <=50K
57,elf-emp-inc,140319, HS-grad,9, Married-civ-spouse,dm-clerical, Husband, White, Male,0,0,50,nited-States, <=50K
33,ocal-gov,34080, Some-college,10, Married-civ-spouse,rotective-serv, Husband, White, Male,0,0,40,nited-States, >50K
56,rivate,204816, Some-college,10, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,40,nited-States, >50K
60,rivate,187124, HS-grad,9, Married-civ-spouse,achine-op-inspct, Husband, White, Male,0,0,40,nited-States, <=50K
22,rivate,72310, HS-grad,9, Never-married,ransport-moving, Not-in-family, White, Male,0,0,70,nited-States, <=50K
58,rivate,175127, 12th,8, Married-civ-spouse,ransport-moving, Other-relative, White, Male,0,0,40,nited-States, <=50K
48,ederal-gov,205707, Masters,14, Married-spouse-absent,xec-managerial, Not-in-family, White, Female,10520,0,50,nited-States, >50K
45,ocal-gov,236586, Masters,14, Married-civ-spouse,rof-specialty, Husband, White, Male,7688,0,55,nited-States, >50K
18,rivate,71792, HS-grad,9, Never-married,ales, Own-child, Asian-Pac-Islander, Female,0,0,40,nited-States, <=50K
56,rivate,87584, HS-grad,9, Widowed,ther-service, Unmarried, White, Female,0,0,40,nited-States, <=50K
48,elf-emp-inc,136878, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,60,nited-States, >50K
40,rivate,287983, Bachelors,13, Never-married,ech-support, Not-in-family, Asian-Pac-Islander, Female,0,2258,48,hilippines, <=50K
38,rivate,110607, HS-grad,9, Divorced,ther-service, Not-in-family, White, Male,0,0,32,nited-States, <=50K
58,rivate,109015, Some-college,10, Divorced,dm-clerical, Unmarried, White, Female,0,0,40,nited-States, <=50K
23,rivate,235071, Some-college,10, Never-married,xec-managerial, Own-child, White, Male,0,0,50,nited-States, <=50K
63,rivate,88653, Some-college,10, Married-civ-spouse,rof-specialty, Husband, White, Male,0,0,40,, <=50K
51,rivate,332243, Bachelors,13, Divorced,rof-specialty, Not-in-family, White, Male,0,0,45,nited-States, <=50K
22,,291547, 5th-6th,3, Married-civ-spouse,, Wife, Other, Female,0,0,40,exico, <=50K
44,rivate,45093, HS-grad,9, Married-civ-spouse,arming-fishing, Husband, White, Male,0,0,70,nited-States, <=50K
46,ederal-gov,161337, Some-college,10, Divorced,ech-support, Not-in-family, White, Male,0,0,40,nited-States, <=50K
64,tate-gov,211222, Bachelors,13, Married-civ-spouse,dm-clerical, Husband, White, Male,0,0,40,nited-States, <=50K
32,rivate,295117, Bachelors,13, Married-civ-spouse,xec-managerial, Husband, Black, Male,0,0,40,ngland, >50K
31,rivate,206541, Some-college,10, Married-civ-spouse,dm-clerical, Husband, White, Male,0,0,40,nited-States, <=50K
36,rivate,238415, Assoc-voc,11, Married-civ-spouse,ales, Husband, White, Male,0,0,50,nited-States, >50K
21,rivate,29810, HS-grad,9, Never-married,ther-service, Not-in-family, White, Female,0,0,50,nited-States, <=50K
30,rivate,108023, Some-college,10, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
31,rivate,114324, Assoc-voc,11, Never-married,ther-service, Not-in-family, Black, Female,0,0,40,nited-States, <=50K
54,rivate,172281, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, White, Male,0,2051,50,nited-States, <=50K
59,ocal-gov,197290, 9th,5, Married-civ-spouse,ther-service, Husband, White, Male,0,0,40,nited-States, <=50K
28,ocal-gov,191177, Masters,14, Married-civ-spouse,rof-specialty, Wife, White, Female,0,0,20,nited-States, >50K
57,rivate,562558, HS-grad,9, Divorced,dm-clerical, Unmarried, White, Female,0,0,40,nited-States, <=50K
44,rivate,79531, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,45,nited-States, <=50K
53,elf-emp-inc,157881, Some-college,10, Divorced,xec-managerial, Not-in-family, White, Male,0,0,60,nited-States, <=50K
58,elf-emp-not-inc,204816, Some-college,10, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,60,nited-States, >50K
19,rivate,185695, Some-college,10, Never-married,ther-service, Own-child, White, Female,0,0,20,nited-States, <=50K
39,elf-emp-inc,167482, Assoc-acdm,12, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,50,nited-States, >50K
31,elf-emp-inc,83748, Some-college,10, Married-civ-spouse,xec-managerial, Wife, Asian-Pac-Islander, Female,0,0,70,outh, <=50K
27,rivate,39232, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, <=50K
46,ocal-gov,236827, 9th,5, Separated,ther-service, Unmarried, Black, Female,0,0,40,nited-States, <=50K
37,elf-emp-not-inc,154410, Masters,14, Never-married,xec-managerial, Not-in-family, White, Male,0,0,40,nited-States, <=50K
27,rivate,135308, Bachelors,13, Never-married,ales, Not-in-family, Black, Female,0,0,40,nited-States, <=50K
33,rivate,204042, Some-college,10, Never-married,ransport-moving, Not-in-family, White, Male,0,0,55,nited-States, <=50K
20,rivate,308239, Some-college,10, Never-married,ther-service, Own-child, White, Male,0,0,16,nited-States, <=50K
55,rivate,183884, HS-grad,9, Divorced,raft-repair, Not-in-family, White, Male,0,0,45,nited-States, <=50K
39,rivate,98948, Assoc-acdm,12, Never-married,ales, Not-in-family, White, Female,0,0,40,nited-States, <=50K
41,rivate,141642, HS-grad,9, Never-married,ther-service, Not-in-family, White, Female,0,0,40,nited-States, <=50K
30,rivate,162623, Bachelors,13, Never-married,rof-specialty, Not-in-family, White, Female,0,0,40,nited-States, <=50K
39,elf-emp-inc,186934, Bachelors,13, Married-spouse-absent,ales, Not-in-family, White, Male,0,0,40,nited-States, <=50K
28,rivate,179512, HS-grad,9, Separated,xec-managerial, Unmarried, White, Female,0,0,50,nited-States, <=50K
25,rivate,391192, Some-college,10, Never-married,ales, Own-child, White, Male,0,0,24,nited-States, <=50K
31,rivate,87054, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,50,nited-States, <=50K
51,rivate,30008, HS-grad,9, Married-civ-spouse,ransport-moving, Husband, White, Male,0,0,60,nited-States, <=50K
24,rivate,113466, Bachelors,13, Never-married,dm-clerical, Own-child, White, Male,0,0,40,nited-States, <=50K
70,rivate,642830, HS-grad,9, Divorced,rotective-serv, Not-in-family, White, Female,0,0,32,nited-States, <=50K
23,rivate,182117, Some-college,10, Never-married,dm-clerical, Own-child, White, Male,0,0,40,nited-States, <=50K
61,rivate,162432, HS-grad,9, Widowed,xec-managerial, Not-in-family, White, Female,0,0,40,nited-States, <=50K
45,elf-emp-not-inc,242184, 7th-8th,4, Married-civ-spouse,xec-managerial, Husband, White, Male,0,0,55,nited-States, >50K
47,rivate,170850, HS-grad,9, Married-civ-spouse,andlers-cleaners, Husband, White, Male,4064,0,60,nited-States, <=50K
56,rivate,435022, Some-college,10, Divorced,ther-service, Not-in-family, White, Female,0,0,50,nited-States, <=50K
79,rivate,120707, Doctorate,16, Married-civ-spouse,rof-specialty, Husband, White, Male,20051,0,35,l-Salvador, >50K
20,rivate,170800, Some-college,10, Never-married,dm-clerical, Own-child, White, Female,0,0,15,nited-States, <=50K
30,rivate,268575, HS-grad,9, Never-married,raft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40,ietnam, <=50K
27,rivate,269354, Bachelors,13, Married-civ-spouse,ales, Husband, White, Male,0,0,25,, <=50K
40,rivate,224232, Bachelors,13, Married-civ-spouse,ales, Husband, White, Male,0,0,40,nited-States, >50K
60,,153072, HS-grad,9, Married-civ-spouse,, Husband, White, Male,0,0,5,nited-States, <=50K
58,rivate,177368, HS-grad,9, Married-civ-spouse,raft-repair, Husband, White, Male,0,0,40,nited-States, >50K
71,elf-emp-not-inc,163293, Prof-school,15, Married-civ-spouse,arming-fishing, Husband, White, Male,0,0,2,nited-States, <=50K
50,rivate,178530, Prof-school,15, Married-civ-spouse,rof-specialty, Husband, White, Male,0,0,60,nited-States, >50K
